event_id,entity_id,entity_type,role_group,timestamp,source_ip,geo_city,geo_lat,geo_lon,resource_accessed,auth_method,auth_result,session_duration,command_sequence,device_fingerprint,bytes_transferred,label
evt_00016963,user_0055,user,sales,2026-07-26 12:54:17.955457,199.237.183.82,Frankfurt,50.0942,8.6654,customer_db,mfa_push,success,1332.1,edit_record;edit_record;search;git_push;download_report;view_dashboard,fp_feebb243b0c8,16068.6,normal
evt_00016889,user_0019,user,finance,2026-07-26 12:58:05.057790,145.47.119.22,New York,40.8033,-74.0285,hr_portal,sso_saml,success,694.3,view_dashboard;download_report,fp_e2a1847a8ac5,64479.5,normal
evt_00017121,service_account_0106,service_account,billing_infra,2026-07-26 12:58:57.222832,146.191.212.106,Sao Paulo,-23.5284,-46.6891,customer_db,password,success,429.2,consume_msg;read_batch;rotate_key;publish_msg;healthcheck,fp_30a7bc58ada2,396742.4,normal
evt_00016924,user_0037,user,finance,2026-07-26 13:05:56.208144,209.36.19.46,Mumbai,19.062,72.8992,payroll_admin,sso_saml,success,755.6,export_csv;edit_record;edit_record;send_email,fp_73d0c3253e00,353494.7,normal
evt_00016898,user_0022,user,finance,2026-07-26 13:07:37.520782,181.123.211.0,Austin,30.2009,-97.6435,crm,api_key,success,313.3,git_push;download_report;open_ticket,fp_df60e1faafea,276291.6,normal
evt_00016870,user_0011,user,finance,2026-07-26 13:10:16.413656,209.27.204.120,Dublin,53.3941,-6.2637,shared_drive_eng,sso_saml,success,800.2,edit_record;send_email;export_csv,fp_5d1dc072f39f,81270.8,normal
evt_00016921,user_0035,user,support,2026-07-26 13:10:46.373833,140.232.222.185,Singapore,1.3932,103.811,crm,password,success,942.0,download_report;download_report,fp_83e6a2d29eae,455801.4,normal
evt_00016925,user_0037,user,finance,2026-07-26 13:10:56.834113,7.158.238.205,Mumbai,19.1352,72.9198,code_repo,sso_saml,success,755.8,git_push,fp_73d0c3253e00,366168.1,normal
evt_00016947,user_0046,user,finance,2026-07-26 13:11:31.111380,125.9.53.31,Dubai,25.2379,55.3456,billing_console,mfa_push,success,1187.7,git_pull;git_push;view_dashboard;search;send_email;send_email,fp_f1ce72fefe2e,316798.3,normal
evt_00017118,service_account_0105,service_account,ci_infra,2026-07-26 13:12:19.204601,158.210.67.254,Mumbai,19.0977,72.9153,monitoring_api,cert_based,success,737.6,write_batch;write_batch;healthcheck,fp_8dce1fac1199,1413.5,normal
evt_00017031,user_0083,user,hr,2026-07-26 13:13:10.234953,136.33.165.208,Sydney,-33.9171,151.2759,shared_drive_eng,cert_based,success,200.7,download_report;download_report;open_ticket;download_report,fp_6ff6fac58b82,317317.9,normal
evt_00017029,user_0082,user,hr,2026-07-26 13:13:57.381989,120.40.161.36,Sao Paulo,-23.5378,-46.5653,billing_console,api_key,success,1501.3,view_dashboard;view_dashboard;view_dashboard;open_ticket,fp_3366b7efada2,489675.5,normal
evt_00016942,user_0045,user,engineering,2026-07-26 13:14:03.560195,204.127.202.208,Seoul,37.4927,126.9829,shared_drive_eng,password,success,333.8,edit_record;send_email;edit_record;download_report,fp_a312d7fb3599,324811.5,normal
evt_00016887,user_0019,user,finance,2026-07-26 13:14:17.476386,162.177.171.245,New York,40.7025,-73.9974,billing_console,sso_saml,success,832.2,export_csv;search;edit_record,fp_e2a1847a8ac5,59037.7,normal
evt_00016976,user_0059,user,engineering,2026-07-26 13:17:23.864617,178.104.68.6,Toronto,43.6475,-79.4034,wiki,password,success,1419.4,export_csv;search,fp_bef43fada18a,301634.7,normal
evt_00017083,service_account_0096,service_account,data_pipeline,2026-07-26 13:18:36.907155,218.172.61.82,Dublin,53.3386,-6.2346,secrets_vault,api_key,success,712.4,write_batch;sync_job;sync_job;healthcheck;backup_run,fp_83dd81ba8afd,294221.0,normal
evt_00017017,user_0079,user,finance,2026-07-26 13:22:18.731559,154.186.70.246,Sydney,-33.9765,151.1396,customer_db,cert_based,success,906.0,search;export_csv;edit_record;git_push;edit_record,fp_ccceb8abf1a7,392986.9,normal
evt_00016892,user_0020,user,engineering,2026-07-26 13:30:31.312238,66.1.252.8,London,51.4834,-0.114,shared_drive_eng,password,success,1489.1,view_dashboard;git_push;export_csv;download_report;search;git_push;git_push;download_report,fp_32ec4fa3da2c,519542.2,normal
evt_00016893,user_0020,user,engineering,2026-07-26 13:33:04.216711,153.37.148.117,London,51.4728,-0.0743,billing_console,password,success,1316.6,git_push;git_pull;git_pull;send_email;send_email,fp_f206ef8f1fd2,452843.9,normal
evt_00016932,user_0040,user,support,2026-07-26 13:33:35.218014,213.12.184.172,London,51.5881,-0.0266,billing_console,mfa_push,success,1904.5,send_email;git_push;git_push;download_report,fp_42c8acbcfcde,73520.2,normal
evt_00017034,user_0083,user,hr,2026-07-26 13:33:57.544434,21.146.15.148,Sydney,-33.9388,151.284,shared_drive_eng,cert_based,success,215.0,search,fp_6ff6fac58b82,360197.3,normal
evt_00016875,user_0013,user,finance,2026-07-26 13:35:46.294865,207.192.41.56,Dublin,53.3235,-6.1993,wiki,cert_based,success,1220.3,export_csv;view_dashboard;open_ticket;export_csv,fp_b2dc4ba6b504,9097.7,normal
evt_00016974,user_0058,user,support,2026-07-26 13:37:29.745679,15.170.62.67,Johannesburg,-26.181,28.0242,billing_console,sso_saml,success,1693.8,search;open_ticket;search;send_email;open_ticket,fp_ead6fabf6119,311109.0,normal
evt_00017125,service_account_0107,service_account,billing_infra,2026-07-26 13:37:41.951965,206.117.214.228,Johannesburg,-26.1382,28.0277,secrets_vault,cert_based,success,1767.2,healthcheck;backup_run;backup_run;consume_msg,fp_fdab1c33bde2,47421.1,normal
evt_00016957,user_0053,user,hr,2026-07-26 13:42:10.656957,198.72.196.124,Sao Paulo,-23.6049,-46.6423,billing_console,sso_saml,success,370.3,search;git_pull;view_dashboard,fp_fed9eb1e8ba3,7608.2,normal
evt_00016973,user_0058,user,support,2026-07-26 13:43:33.597437,186.227.20.66,Johannesburg,-26.1928,28.089,billing_console,sso_saml,success,1738.7,send_email;git_push;view_dashboard;search,fp_ead6fabf6119,418508.3,normal
evt_00017074,service_account_0093,service_account,ci_infra,2026-07-26 13:45:43.665238,166.254.218.89,Singapore,1.3719,103.7918,customer_db,api_key,success,419.0,backup_run;consume_msg;publish_msg;sync_job,fp_c8c0fcf2ca6f,137497.3,normal
evt_00016997,user_0072,user,hr,2026-07-26 13:46:15.442479,218.118.49.153,Tokyo,35.6988,139.6621,hr_portal,api_key,success,663.5,export_csv;send_email;download_report;edit_record;export_csv;edit_record,fp_6cda3ec17e8b,346241.8,normal
evt_00016998,user_0072,user,hr,2026-07-26 13:47:17.579405,45.43.166.219,Tokyo,35.775,139.7072,shared_drive_eng,api_key,success,629.6,send_email;download_report;git_push;edit_record,fp_f5eccac5dfb9,335712.8,normal
evt_00017002,user_0073,user,support,2026-07-26 13:49:55.077888,110.210.230.209,Austin,30.2368,-97.7778,shared_drive_eng,cert_based,success,1359.9,edit_record;view_dashboard;open_ticket;view_dashboard;git_pull;open_ticket,fp_ecfc254eec2f,185219.8,normal
evt_00016916,user_0032,user,engineering,2026-07-26 13:50:34.489972,176.193.75.216,Frankfurt,50.1109,8.6871,customer_db,cert_based,success,1650.2,export_csv;edit_record;view_dashboard;git_pull;search;view_dashboard;view_dashboard;edit_record,fp_59e33d8fac5e,95749.7,normal
evt_00016946,user_0046,user,finance,2026-07-26 13:52:20.563447,136.33.41.232,Dubai,25.2294,55.2892,shared_drive_finance,mfa_push,success,896.2,search;export_csv;open_ticket;git_pull,fp_f1ce72fefe2e,315424.4,normal
evt_00016962,user_0055,user,sales,2026-07-26 13:56:31.946422,160.19.15.48,Frankfurt,50.1418,8.6902,billing_console,mfa_push,success,1401.8,download_report;git_push;download_report;git_push,fp_feebb243b0c8,16700.9,normal
evt_00016929,user_0039,user,hr,2026-07-26 14:01:47.749609,213.157.19.25,Berlin,52.5226,13.4768,customer_db,mfa_push,success,1433.1,download_report,fp_9579929e83e1,150724.0,normal
evt_00016854,user_0004,user,hr,2026-07-26 14:02:12.090585,197.84.116.8,Frankfurt,50.1025,8.638,hr_portal,mfa_push,success,180.4,view_dashboard;git_pull;git_push,fp_e299ed5b3ed6,434825.5,normal
evt_00016913,user_0030,user,finance,2026-07-26 14:03:10.963392,188.142.65.185,Singapore,1.3743,103.7018,customer_db,mfa_push,success,1663.4,download_report;download_report;download_report;open_ticket,fp_ac7b50fcced9,271099.6,normal
evt_00017026,user_0082,user,hr,2026-07-26 14:04:25.625775,188.90.91.36,Sao Paulo,-23.5912,-46.6072,crm,api_key,success,1381.3,edit_record;edit_record;download_report;search;git_push;download_report,fp_3366b7efada2,480194.8,normal
evt_00016923,user_0037,user,finance,2026-07-26 14:05:26.982154,128.93.213.73,Mumbai,19.0133,72.9495,email,sso_saml,success,758.9,export_csv,fp_73d0c3253e00,372736.0,normal
evt_00016872,user_0012,user,engineering,2026-07-26 14:07:10.573963,151.115.150.136,Dubai,25.1874,55.3136,wiki,api_key,success,1339.3,git_push,fp_08ef07fe7cdf,442716.1,normal
evt_00017000,user_0073,user,support,2026-07-26 14:09:14.921736,107.80.250.235,Austin,30.2687,-97.7071,shared_drive_eng,cert_based,success,1448.2,view_dashboard;send_email,fp_ecfc254eec2f,148287.4,normal
evt_00017123,service_account_0106,service_account,billing_infra,2026-07-26 14:18:44.074237,152.117.144.243,Sao Paulo,-23.5409,-46.6173,billing_api,password,success,458.2,publish_msg,fp_30a7bc58ada2,381358.9,normal
evt_00016961,user_0053,user,hr,2026-07-26 14:24:28.020272,91.55.1.164,Sao Paulo,-23.6043,-46.6274,ticketing_system,sso_saml,success,378.1,edit_record;view_dashboard;open_ticket;open_ticket;view_dashboard;git_pull,fp_fed9eb1e8ba3,32880.6,normal
evt_00016848,user_0002,user,finance,2026-07-26 14:27:42.089966,13.177.194.86,Toronto,43.6478,-79.3296,wiki,mfa_push,success,2060.0,send_email;search;git_pull;search;open_ticket;git_pull,fp_9c37eff1db5a,392234.0,normal
evt_00016914,user_0032,user,engineering,2026-07-26 14:30:35.022073,213.215.25.91,Frankfurt,50.1446,8.7661,billing_console,cert_based,success,1715.5,git_pull;search,fp_59e33d8fac5e,26607.2,normal
evt_00016972,user_0058,user,support,2026-07-26 14:37:32.122440,22.244.56.206,Johannesburg,-26.1875,28.1081,billing_console,sso_saml,success,1510.2,send_email;git_push;export_csv;git_push;edit_record,fp_a4d6facf28c7,384414.6,normal
evt_00017028,user_0082,user,hr,2026-07-26 14:38:57.631343,107.219.42.194,Sao Paulo,-23.498,-46.6058,crm,api_key,success,1318.3,search;search;view_dashboard;git_pull;view_dashboard,fp_3366b7efada2,456986.7,normal
evt_00016981,user_0062,user,finance,2026-07-26 14:42:13.281841,202.177.230.75,London,51.4661,-0.1086,payroll_admin,mfa_push,success,630.2,git_push;git_push;send_email;send_email;git_push;open_ticket,fp_bdacafbcfa8f,331325.5,normal
evt_00017119,service_account_0106,service_account,billing_infra,2026-07-26 14:43:16.625982,208.228.172.211,Sao Paulo,-23.6007,-46.526,customer_db,password,success,308.0,publish_msg;healthcheck,fp_30a7bc58ada2,383170.3,normal
evt_00016888,user_0019,user,finance,2026-07-26 14:43:35.887844,13.126.168.45,New York,40.6598,-74.0436,shared_drive_eng,sso_saml,success,803.5,export_csv;git_push;view_dashboard,fp_e2a1847a8ac5,30326.4,normal
evt_00017071,service_account_0092,service_account,billing_infra,2026-07-26 14:46:49.637696,125.160.192.206,Austin,30.2731,-97.7514,message_queue,api_key,success,1665.7,sync_job;sync_job;backup_run;publish_msg;backup_run;read_batch,fp_9ca10a66b3aa,285904.7,normal
evt_00016982,user_0062,user,finance,2026-07-26 14:52:10.488559,217.66.20.255,London,51.6233,-0.1186,payroll_admin,mfa_push,success,792.6,view_dashboard;view_dashboard;export_csv;export_csv,fp_bdacafbcfa8f,355450.8,normal
evt_00016964,user_0055,user,sales,2026-07-26 14:52:57.202708,166.127.103.48,Frankfurt,50.1609,8.65,code_repo,mfa_push,success,1682.7,git_pull;open_ticket;send_email;search;view_dashboard,fp_feebb243b0c8,33912.7,normal
evt_00016880,user_0014,user,support,2026-07-26 15:04:41.411229,91.88.87.2,Dublin,53.3535,-6.2858,crm,api_key,success,1180.3,export_csv;download_report,fp_f529a6db8c5f,119403.6,normal
evt_00016931,user_0040,user,support,2026-07-26 15:13:08.579202,202.142.128.40,London,51.4845,-0.1476,vpn_gateway,mfa_push,success,1901.2,send_email;export_csv;git_pull;download_report;git_push,fp_27eadffd7c4e,74834.1,normal
evt_00016926,user_0037,user,finance,2026-07-26 15:15:02.106595,105.200.139.121,Mumbai,18.9847,72.9316,email,sso_saml,success,747.7,git_pull,fp_73d0c3253e00,341821.5,normal
evt_00016876,user_0014,user,support,2026-07-26 15:19:09.105719,83.15.185.37,Dublin,53.3786,-6.2393,ticketing_system,api_key,success,716.0,search;edit_record;git_pull;search,fp_f529a6db8c5f,123620.1,normal
evt_00017152,edge_device_0115,edge_device,gateway_fleet,2026-07-26 15:22:20.240558,186.32.121.43,Tokyo,35.6309,139.6509,pos_gateway,password,success,253.3,config_pull;telemetry_push;sensor_read;telemetry_push;heartbeat,fp_2b21b448fe1c,466709.6,normal
evt_00016895,user_0022,user,finance,2026-07-26 15:25:12.985319,210.71.242.141,Austin,30.2649,-97.6962,crm,api_key,success,750.1,git_pull;git_pull;open_ticket;open_ticket;export_csv,fp_df60e1faafea,289086.6,normal
evt_00017077,service_account_0094,service_account,billing_infra,2026-07-26 15:32:01.270191,55.162.164.240,Frankfurt,50.1112,8.6924,log_aggregator,mfa_push,success,1133.1,write_batch;write_batch,fp_b5bc7fd33441,222938.9,normal
evt_00017038,service_account_0085,service_account,ci_infra,2026-07-26 15:33:43.816047,212.129.131.31,Chicago,41.8466,-87.6401,log_aggregator,api_key,success,1586.3,read_batch;write_batch;read_batch;read_batch;sync_job,fp_b7dbe1ae7e0f,18454.0,normal
evt_00016959,user_0053,user,hr,2026-07-26 15:36:49.567664,25.122.63.135,Sao Paulo,-23.6359,-46.6143,billing_console,sso_saml,success,328.3,send_email;download_report,fp_fed9eb1e8ba3,39067.9,normal
evt_00016978,user_0060,user,hr,2026-07-26 15:39:12.698569,209.247.85.87,Austin,30.1967,-97.7509,crm,password,success,1032.3,git_pull,fp_258801c7689c,319865.2,normal
evt_00016927,user_0037,user,finance,2026-07-26 15:43:49.810694,25.60.230.61,Mumbai,19.1268,72.8119,email,sso_saml,success,787.8,export_csv;git_push;export_csv,fp_73d0c3253e00,558805.1,insider_drift
evt_00016975,user_0058,user,support,2026-07-26 15:46:42.431131,192.151.21.40,Johannesburg,-26.1718,28.0555,billing_console,sso_saml,success,1312.6,download_report;edit_record;search,fp_a4d6facf28c7,451512.9,normal
evt_00016877,user_0014,user,support,2026-07-26 15:54:41.826843,220.86.62.150,Dublin,53.3626,-6.2868,crm,api_key,success,330.7,git_push;download_report;edit_record;edit_record;download_report,fp_f529a6db8c5f,124413.8,normal
evt_00016894,user_0020,user,engineering,2026-07-26 15:59:36.876998,213.244.210.90,London,51.4834,-0.2479,hr_portal,password,success,1327.7,edit_record;export_csv;open_ticket;send_email;search;open_ticket,fp_f206ef8f1fd2,489695.2,normal
evt_00017143,edge_device_0113,edge_device,iot_fleet,2026-07-26 16:05:58.633908,181.71.94.169,Johannesburg,-26.2042,28.0209,iot_hub_telemetry,password,success,1025.3,firmware_check;firmware_check;reboot;sensor_read,fp_e2a229627a9a,438848.7,normal
evt_00016918,user_0034,user,engineering,2026-07-26 16:09:50.260676,218.191.180.136,London,51.54,-0.0877,vpn_gateway,password,success,1000.4,export_csv;git_pull;download_report;edit_record,fp_2e794bd8b53e,476862.0,normal
evt_00016909,user_0028,user,hr,2026-07-26 16:13:38.585574,159.250.72.184,Johannesburg,-26.2638,28.0054,shared_drive_finance,password,success,1295.7,git_push;search;git_pull;edit_record;edit_record;download_report;edit_record;export_csv,fp_a87239ae8a01,244332.3,normal
evt_00016864,user_0006,user,hr,2026-07-26 16:13:48.829958,55.77.147.99,Mumbai,19.119,72.8267,payroll_admin,api_key,success,1541.3,download_report,fp_dc15e42ecabb,183906.5,normal
evt_00016948,user_0046,user,finance,2026-07-26 16:14:33.339635,115.184.154.162,Dubai,25.1886,55.2733,shared_drive_finance,mfa_push,success,833.4,git_pull;edit_record;open_ticket;open_ticket;edit_record,fp_f1ce72fefe2e,324438.5,normal
evt_00016915,user_0032,user,engineering,2026-07-26 16:20:41.409804,153.248.212.156,Frankfurt,50.1315,8.7751,customer_db,cert_based,success,1754.0,send_email;send_email;git_pull;download_report,fp_1faf23607179,0.0,normal
evt_00016903,user_0025,user,support,2026-07-26 16:24:00.972523,53.36.112.61,Tokyo,35.7358,139.6223,ticketing_system,cert_based,success,717.5,edit_record;edit_record,fp_cf6ddae44e33,61804.5,normal
evt_00016899,user_0022,user,finance,2026-07-26 16:24:45.918299,210.120.62.118,Austin,30.323,-97.6678,vpn_gateway,api_key,success,545.4,send_email;git_pull,fp_df60e1faafea,291808.7,normal
evt_00017157,edge_device_0118,edge_device,gateway_fleet,2026-07-26 16:25:36.599600,220.128.140.195,New York,40.6932,-73.9771,edge_config_api,api_key,success,932.0,reboot;firmware_check;telemetry_push;config_pull;telemetry_push,fp_ab7c750d0b6b,314924.9,normal
evt_00017156,edge_device_0118,edge_device,gateway_fleet,2026-07-26 16:35:16.066593,156.227.9.89,New York,40.6988,-74.0335,firmware_update_svc,api_key,success,785.8,sensor_read;sensor_read;config_pull;reboot,fp_ab7c750d0b6b,327041.8,normal
evt_00016935,user_0041,user,sales,2026-07-26 16:35:41.021835,182.219.68.200,Dublin,53.301,-6.2898,shared_drive_finance,cert_based,success,319.7,git_pull,fp_dd3a1199d94b,34607.9,normal
evt_00016904,user_0025,user,support,2026-07-26 16:38:56.657945,175.143.160.228,Tokyo,35.627,139.6026,wiki,cert_based,success,617.1,git_pull;export_csv;edit_record;search,fp_cf6ddae44e33,80075.8,normal
evt_00016977,user_0060,user,hr,2026-07-26 16:39:56.987344,221.50.220.34,Austin,30.2016,-97.6544,crm,password,success,829.7,send_email;send_email;export_csv;git_pull;open_ticket,fp_258801c7689c,314706.7,normal
evt_00016878,user_0014,user,support,2026-07-26 16:40:42.512486,193.17.208.108,Dublin,53.3454,-6.2461,hr_portal,api_key,success,724.3,export_csv;search;search;open_ticket;send_email,fp_0ebfae81e76c,123442.9,normal
evt_00016934,user_0041,user,sales,2026-07-26 16:41:20.682736,215.227.183.197,Dublin,53.3304,-6.246,shared_drive_finance,cert_based,success,610.0,view_dashboard;view_dashboard;open_ticket;search;search,fp_e1af2b89367e,46865.9,normal
evt_00016882,user_0014,user,support,2026-07-26 16:41:20.704670,130.217.17.188,Dublin,53.3623,-6.2697,hr_portal,api_key,success,957.3,open_ticket;download_report;download_report;view_dashboard;search;git_push;edit_record,fp_0ebfae81e76c,119250.8,normal
evt_00016874,user_0013,user,finance,2026-07-26 16:43:08.857499,182.72.206.207,Dublin,53.4168,-6.257,shared_drive_eng,cert_based,success,1340.7,git_pull;send_email;git_pull;view_dashboard;send_email;send_email,fp_b2dc4ba6b504,4454.2,normal
evt_00016917,user_0032,user,engineering,2026-07-26 16:43:48.548745,199.246.112.211,Frankfurt,50.0533,8.6637,crm,cert_based,success,1675.8,view_dashboard;open_ticket;send_email;export_csv;export_csv,fp_59e33d8fac5e,36754.8,normal
evt_00017007,user_0075,user,support,2026-07-26 16:44:16.913003,133.114.130.186,Dubai,25.2884,55.3492,wiki,sso_saml,success,642.6,git_push;open_ticket;git_pull;git_push;edit_record,fp_abfa7461da0c,376735.8,normal
evt_00017004,user_0075,user,support,2026-07-26 16:46:43.513400,92.32.179.102,Dubai,25.1549,55.2575,customer_db,sso_saml,success,315.0,edit_record;git_pull;git_pull;search,fp_abfa7461da0c,368741.0,normal
